year,week,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC ,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX ,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
2007,27,0.6363636363636364,0.36363636363636365,0.0,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,28,0.42857142857142855,0.5,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.9285714285714286,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,29,0.22727272727272727,0.7727272727272727,0.0,0.2727272727272727,0.5,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.09090909090909091,0.13636363636363635,0.5909090909090909,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.9090909090909091,0.5909090909090909,0.2727272727272727,0.09090909090909091,0.0,0.045454545454545456,0.0,0.2727272727272727,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,30,0.4583333333333333,0.5,0.0,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.125,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.2916666666666667,0.08333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.4583333333333333,0.041666666666666664,0.125,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.8333333333333334,0.625,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,31,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,0.4074074074074074,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.18518518518518517,0.2962962962962963,0.14814814814814814,0.18518518518518517,0.5555555555555556,0.07407407407407407,0.2222222222222222,0.0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.9259259259259259,0.4074074074074074,0.18518518518518517,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,32,0.48,0.52,0.0,0.56,0.32,0.12,0.0,0.0,0.0,0.12,0.0,0.04,0.0,0.08,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.2,0.04,0.48,0.04,0.2,0.44,0.0,0.08,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.24,0.0,0.04,0.04,0.04,0.04,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.96,0.48,0.12,0.12,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,33,0.26666666666666666,0.7333333333333333,0.0,0.3333333333333333,0.5333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.03333333333333333,0.06666666666666667,0.36666666666666664,0.1,0.23333333333333334,0.3,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.6,0.13333333333333333,0.2,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,34,0.4375,0.5625,0.0,0.4375,0.375,0.1875,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.1875,0.4375,0.0,0.125,0.1875,0.1875,0.125,0.0,0.125,0.125,0.0,0.0625,0.0625,0.0625,0.25,0.125,0.0625,0.0,0.0,0.0,0.0625,0.125,0.0625,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8125,0.5,0.3125,0.1875,0.0,0.0,0.0625,0.25,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,35,0.4166666666666667,0.5833333333333334,0.0,0.5,0.20833333333333334,0.2916666666666667,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.125,0.16666666666666666,0.4583333333333333,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,36,0.45,0.55,0.0,0.15,0.45,0.25,0.1,0.0,0.0,0.05,0.0,0.05,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,0.2,0.45,0.0,0.3,0.5,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.85,0.45,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,37,0.5,0.5,0.0,0.4166666666666667,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.0,0.125,0.08333333333333333,0.041666666666666664,0.125,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.375,0.0,0.041666666666666664,0.6666666666666666,0.0,0.375,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7083333333333334,0.9583333333333334,0.5416666666666666,0.375,0.041666666666666664,0.0,0.0,0.0,0.125,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,38,0.47058823529411764,0.5294117647058824,0.0,0.17647058823529413,0.6470588235294118,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.8823529411764706,0.7058823529411765,0.11764705882352941,0.17647058823529413,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,39,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,40,0.34782608695652173,0.6521739130434783,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,0.0,0.0,0.043478260869565216,0.0,0.30434782608695654,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.21739130434782608,0.17391304347826086,0.5217391304347826,0.043478260869565216,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.9565217391304348,0.4782608695652174,0.08695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,41,0.5,0.5,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.0,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.13636363636363635,0.22727272727272727,0.45454545454545453,0.045454545454545456,0.4090909090909091,0.45454545454545453,0.0,0.13636363636363635,0.0,0.09090909090909091,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.8636363636363636,0.5454545454545454,0.22727272727272727,0.22727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,42,0.4117647058823529,0.5882352941176471,0.0,0.3235294117647059,0.5,0.14705882352941177,0.0,0.0,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.029411764705882353,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.17647058823529413,0.058823529411764705,0.47058823529411764,0.029411764705882353,0.17647058823529413,0.5294117647058824,0.08823529411764706,0.2647058823529412,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.08823529411764706,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.9411764705882353,0.5294117647058824,0.14705882352941177,0.14705882352941177,0.0,0.029411764705882353,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,43,0.3793103448275862,0.5862068965517241,0.0,0.27586206896551724,0.4482758620689655,0.27586206896551724,0.0,0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.1724137931034483,0.1724137931034483,0.5517241379310345,0.10344827586206896,0.1724137931034483,0.3448275862068966,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,0.06896551724137931,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.8620689655172413,0.6551724137931034,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
