year,month,R,H ,T,T9-1,T1-5,T5-8,T8-9,Age,HAOHFamily,HAOHFriend,HAOHSchool,HAOHAdvertisement/Poster/Helpcard,HAOHOzone Staff,HAOHPolice/Court/Probation Officer,HAOHOther Org.,HAOHIs a Previous Client,HAOHO.H. Street/Outreach,HAOHPOWs,HAOHMental Health Professional,HAOHInternet/Online Search,HAOHDrop-InCenter,HAOHHousing Access,HAOHOther,HAOHUnknown,PA,PB,PC,PD,PE,PF,PG,PH,PI,PJ,PK,PL,PM,PN,PO,PP,PQ,PR,PS,PT,PU,PV,PW,PX,PY ,PZ,Paa,Pbb,Pcc,Pdd,Pee,Pff,Pgg,Phh,Pii,Pjj,Pkk,SPEmpathy,SPInfoGathering,SPProblemSolving,SPRealityTesting,SPSafetyPlanning,ISIDFamily Conflict,ISIDCurrent Abuse,ISIDSuicide,ISIDOn the street,ISIDDomestic Violence,ISIDOther,SafetyPlan,AnxietyStart,AnxietyEnd,Increase,Decrease,No Change,PositiveChange,CallsInCrisisw/SP,Intake Scheduled,# of Referrals Given
2008,3,0.5714285714285714,0.42857142857142855,0.0,0.3888888888888889,0.40476190476190477,0.15873015873015872,0.03968253968253968,0.0,0.05555555555555555,0.1111111111111111,0.0873015873015873,0.015873015873015872,0.06349206349206349,0.007936507936507936,0.15079365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5317460317460317,0.2222222222222222,0.10317460317460317,0.3333333333333333,0.06349206349206349,0.07142857142857142,0.47619047619047616,0.031746031746031744,0.12698412698412698,0.007936507936507936,0.047619047619047616,0.05555555555555555,0.015873015873015872,0.06349206349206349,0.047619047619047616,0.05555555555555555,0.0,0.031746031746031744,0.0873015873015873,0.023809523809523808,0.015873015873015872,0.015873015873015872,0.06349206349206349,0.03968253968253968,0.03968253968253968,0.0,0.11904761904761904,0.0,0.10317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6984126984126984,0.8412698412698413,0.5238095238095238,0.20634920634920634,0.1984126984126984,0.0,0.031746031746031744,0.007936507936507936,0.1111111111111111,0.007936507936507936,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,4,0.5310344827586206,0.45517241379310347,0.0,0.3310344827586207,0.42758620689655175,0.16551724137931034,0.06206896551724138,0.0,0.041379310344827586,0.08275862068965517,0.0896551724137931,0.04827586206896552,0.013793103448275862,0.020689655172413793,0.1310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5793103448275863,0.22758620689655173,0.10344827586206896,0.38620689655172413,0.06896551724137931,0.12413793103448276,0.5655172413793104,0.06896551724137931,0.2,0.006896551724137931,0.09655172413793103,0.027586206896551724,0.013793103448275862,0.06896551724137931,0.034482758620689655,0.04827586206896552,0.0,0.027586206896551724,0.08275862068965517,0.006896551724137931,0.013793103448275862,0.020689655172413793,0.04827586206896552,0.041379310344827586,0.013793103448275862,0.0,0.07586206896551724,0.006896551724137931,0.07586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137931034482758,0.896551724137931,0.5724137931034483,0.23448275862068965,0.2413793103448276,0.0,0.041379310344827586,0.04827586206896552,0.08275862068965517,0.013793103448275862,0.0896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,5,0.6062992125984252,0.3937007874015748,0.0,0.41732283464566927,0.3937007874015748,0.14960629921259844,0.007874015748031496,0.0,0.047244094488188976,0.09448818897637795,0.11811023622047244,0.015748031496062992,0.031496062992125984,0.015748031496062992,0.2283464566929134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41732283464566927,0.3543307086614173,0.07874015748031496,0.3543307086614173,0.06299212598425197,0.15748031496062992,0.5826771653543307,0.023622047244094488,0.16535433070866143,0.015748031496062992,0.047244094488188976,0.015748031496062992,0.007874015748031496,0.13385826771653545,0.047244094488188976,0.047244094488188976,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.031496062992125984,0.031496062992125984,0.0,0.10236220472440945,0.07874015748031496,0.023622047244094488,0.007874015748031496,0.18110236220472442,0.007874015748031496,0.15748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8031496062992126,0.9133858267716536,0.5354330708661418,0.30708661417322836,0.2047244094488189,0.0,0.05511811023622047,0.015748031496062992,0.08661417322834646,0.015748031496062992,0.05511811023622047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,6,0.3684210526315789,0.631578947368421,0.0,0.2736842105263158,0.43157894736842106,0.18947368421052632,0.07368421052631578,0.0,0.06315789473684211,0.09473684210526316,0.031578947368421054,0.021052631578947368,0.07368421052631578,0.042105263157894736,0.1368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5157894736842106,0.18947368421052632,0.12631578947368421,0.43157894736842106,0.10526315789473684,0.21052631578947367,0.5578947368421052,0.021052631578947368,0.11578947368421053,0.010526315789473684,0.031578947368421054,0.07368421052631578,0.021052631578947368,0.08421052631578947,0.042105263157894736,0.07368421052631578,0.010526315789473684,0.021052631578947368,0.11578947368421053,0.05263157894736842,0.042105263157894736,0.010526315789473684,0.08421052631578947,0.07368421052631578,0.06315789473684211,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894736842105263,0.7368421052631579,0.5263157894736842,0.15789473684210525,0.16842105263157894,0.0,0.07368421052631578,0.021052631578947368,0.14736842105263157,0.010526315789473684,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,7,0.45528455284552843,0.5447154471544715,0.0,0.35772357723577236,0.3983739837398374,0.21951219512195122,0.016260162601626018,0.0,0.04878048780487805,0.12195121951219512,0.04065040650406504,0.032520325203252036,0.0975609756097561,0.032520325203252036,0.16260162601626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.21138211382113822,0.10569105691056911,0.4878048780487805,0.07317073170731707,0.21951219512195122,0.5121951219512195,0.024390243902439025,0.15447154471544716,0.016260162601626018,0.07317073170731707,0.06504065040650407,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.056910569105691054,0.016260162601626018,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.016260162601626018,0.032520325203252036,0.08943089430894309,0.04065040650406504,0.06504065040650407,0.0,0.08943089430894309,0.0,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.9105691056910569,0.6016260162601627,0.3008130081300813,0.21138211382113822,0.0,0.04878048780487805,0.032520325203252036,0.14634146341463414,0.016260162601626018,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,8,0.37254901960784315,0.6078431372549019,0.0,0.47058823529411764,0.43137254901960786,0.0784313725490196,0.0196078431372549,0.0,0.0196078431372549,0.13725490196078433,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5686274509803921,0.1568627450980392,0.09803921568627451,0.47058823529411764,0.0392156862745098,0.17647058823529413,0.39215686274509803,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.058823529411764705,0.09803921568627451,0.0392156862745098,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0,0.0,0.0392156862745098,0.0,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8627450980392157,0.43137254901960786,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0196078431372549,0.19607843137254902,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,1,0.35714285714285715,0.6530612244897959,0.0,0.4489795918367347,0.3163265306122449,0.22448979591836735,0.0,14.387755102040817,0.0,0.22448979591836735,0.04081632653061224,0.01020408163265306,0.08163265306122448,0.030612244897959183,0.15306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2653061224489796,0.1836734693877551,0.09183673469387756,0.4897959183673469,0.1326530612244898,0.22448979591836735,0.45918367346938777,0.061224489795918366,0.15306122448979592,0.0,0.030612244897959183,0.05102040816326531,0.01020408163265306,0.04081632653061224,0.02040816326530612,0.030612244897959183,0.030612244897959183,0.02040816326530612,0.061224489795918366,0.030612244897959183,0.01020408163265306,0.030612244897959183,0.15306122448979592,0.04081632653061224,0.030612244897959183,0.01020408163265306,0.16326530612244897,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7346938775510204,0.8571428571428571,0.6224489795918368,0.29591836734693877,0.23469387755102042,0.0,0.01020408163265306,0.01020408163265306,0.17346938775510204,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25510204081632654,0.0
2009,2,0.5490196078431373,0.4411764705882353,0.0,0.3431372549019608,0.4411764705882353,0.16666666666666666,0.0196078431372549,14.0,0.0196078431372549,0.10784313725490197,0.0784313725490196,0.029411764705882353,0.0784313725490196,0.058823529411764705,0.22549019607843138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215686274509804,0.2647058823529412,0.11764705882352941,0.3137254901960784,0.058823529411764705,0.13725490196078433,0.43137254901960786,0.10784313725490197,0.13725490196078433,0.00980392156862745,0.06862745098039216,0.0,0.0196078431372549,0.029411764705882353,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.00980392156862745,0.029411764705882353,0.0196078431372549,0.00980392156862745,0.0196078431372549,0.08823529411764706,0.0392156862745098,0.029411764705882353,0.0,0.1568627450980392,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156862745098039,0.8529411764705882,0.4803921568627451,0.20588235294117646,0.1568627450980392,0.0,0.00980392156862745,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0
2009,3,0.5284552845528455,0.4634146341463415,0.0,0.44715447154471544,0.4065040650406504,0.13008130081300814,0.008130081300813009,15.439024390243903,0.008130081300813009,0.12195121951219512,0.06504065040650407,0.024390243902439025,0.056910569105691054,0.056910569105691054,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252032520325203,0.23577235772357724,0.08943089430894309,0.43902439024390244,0.08130081300813008,0.1951219512195122,0.44715447154471544,0.04878048780487805,0.14634146341463414,0.016260162601626018,0.032520325203252036,0.04065040650406504,0.024390243902439025,0.08130081300813008,0.04065040650406504,0.04878048780487805,0.032520325203252036,0.04878048780487805,0.06504065040650407,0.008130081300813009,0.016260162601626018,0.0,0.12195121951219512,0.056910569105691054,0.016260162601626018,0.0,0.16260162601626016,0.008130081300813009,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6910569105691057,0.8699186991869918,0.5203252032520326,0.2032520325203252,0.17886178861788618,0.0,0.032520325203252036,0.008130081300813009,0.08130081300813008,0.008130081300813009,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252032520325203,0.0
2009,4,0.5238095238095238,0.41904761904761906,0.0,0.45714285714285713,0.3333333333333333,0.14285714285714285,0.0380952380952381,16.36190476190476,0.047619047619047616,0.12380952380952381,0.05714285714285714,0.01904761904761905,0.0380952380952381,0.047619047619047616,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24761904761904763,0.0761904761904762,0.4380952380952381,0.0761904761904762,0.14285714285714285,0.5714285714285714,0.05714285714285714,0.21904761904761905,0.0,0.0380952380952381,0.0380952380952381,0.009523809523809525,0.0380952380952381,0.01904761904761905,0.05714285714285714,0.009523809523809525,0.0761904761904762,0.10476190476190476,0.05714285714285714,0.009523809523809525,0.009523809523809525,0.11428571428571428,0.0380952380952381,0.0380952380952381,0.0,0.08571428571428572,0.009523809523809525,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7523809523809524,0.8857142857142857,0.4857142857142857,0.2571428571428571,0.2857142857142857,0.0,0.009523809523809525,0.009523809523809525,0.0,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,0.3142857142857143
2009,5,0.42201834862385323,0.44954128440366975,0.0,0.41284403669724773,0.4036697247706422,0.14678899082568808,0.0,16.128440366972477,0.05504587155963303,0.07339449541284404,0.08256880733944955,0.045871559633027525,0.06422018348623854,0.03669724770642202,0.1926605504587156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3577981651376147,0.22018348623853212,0.12844036697247707,0.43119266055045874,0.045871559633027525,0.1651376146788991,0.48623853211009177,0.05504587155963303,0.1834862385321101,0.01834862385321101,0.045871559633027525,0.045871559633027525,0.03669724770642202,0.06422018348623854,0.05504587155963303,0.06422018348623854,0.03669724770642202,0.009174311926605505,0.10091743119266056,0.01834862385321101,0.009174311926605505,0.0,0.11009174311926606,0.07339449541284404,0.05504587155963303,0.0,0.1559633027522936,0.0,0.14678899082568808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6972477064220184,0.8623853211009175,0.5229357798165137,0.21100917431192662,0.26605504587155965,0.0,0.027522935779816515,0.045871559633027525,0.06422018348623854,0.0,0.10091743119266056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28440366972477066,1.0
2009,6,0.421875,0.5703125,0.0,0.4140625,0.3359375,0.1796875,0.0078125,16.4921875,0.0234375,0.09375,0.0078125,0.0078125,0.046875,0.0234375,0.2421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.25,0.1171875,0.4921875,0.09375,0.21875,0.4921875,0.0390625,0.203125,0.0078125,0.03125,0.078125,0.0078125,0.109375,0.078125,0.0234375,0.0078125,0.046875,0.03125,0.0234375,0.0234375,0.0078125,0.140625,0.0234375,0.046875,0.0,0.09375,0.0,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.8671875,0.453125,0.2421875,0.1875,0.0,0.03125,0.0078125,0.09375,0.015625,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,0.484375
